player_id,player_name,role,status,wikipedia_title,image_url,notes
6732,Lucas Pérez Martínez,taker,success,Lucas Pérez,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Partido_Galicia_-_Panam%C3%A1_en_Bala%C3%ADdos_20_%28cropped%29.jpg/500px-Partido_Galicia_-_Panam%C3%A1_en_Bala%C3%ADdos_20_%28cropped%29.jpg,
6720,Pablo Sarabia García,taker,success,Pablo Sarabia,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/2019-07-17_SG_Dynamo_Dresden_vs._Paris_Saint-Germain_by_Sandro_Halank%E2%80%93017_%28cropped%29.jpg/500px-2019-07-17_SG_Dynamo_Dresden_vs._Paris_Saint-Germain_by_Sandro_Halank%E2%80%93017_%28cropped%29.jpg,
6719,Franco Damián Vázquez,taker,success,Franco Vázquez,https://upload.wikimedia.org/wikipedia/commons/thumb/6/62/20150616_-_Portugal_-_Italie_-_Gen%C3%A8ve_-_Franco_Vazquez_%28cropped%29.jpg/500px-20150616_-_Portugal_-_Italie_-_Gen%C3%A8ve_-_Franco_Vazquez_%28cropped%29.jpg,
6717,Johannes Geis,taker,success,Johannes Geis,https://upload.wikimedia.org/wikipedia/commons/e/e2/Johannes_Geis.jpg,
6707,Charles Días Barbosa de Oliveira,taker,not_a_footballer,Oliveira (surname),,Categories: Category:All articles needing additional references | Category:All set index articles | Category:Articles containing Latin-language text | Category:Articles containing Proto-Indo-European-language tex
6704,Theo Bernard François Hernández,taker,success,Théo Hernandez,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/FC_Salzburg_vs._AC_Mailand_%28UEFA_Championsleague_2022-09-06%29_Th%C3%A9o_Hernandez.jpg/500px-FC_Salzburg_vs._AC_Mailand_%28UEFA_Championsleague_2022-09-06%29_Th%C3%A9o_Hernandez.jpg,
6673,Sergio Canales Madrazo,taker,success,Sergio Canales,https://upload.wikimedia.org/wikipedia/commons/7/7f/Real_Sociedad_-_Red_Bull_Salzburgo_52_%2839408621605%29_%28cropped%29_2.jpg,
6661,Ryad Boudebouz,taker,success,Ryad Boudebouz,https://upload.wikimedia.org/wikipedia/commons/b/b9/Ryad_Boudebouz.jpg,
5504,Éver Maximiliano David Banega,taker,success,Éver Banega,https://upload.wikimedia.org/wikipedia/commons/9/9f/FRA-ARG_%281%29_%28cropped%29.jpg,
5481,Mathew Leckie,taker,success,Mathew Leckie,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Hertha_BSC_vs._West_Ham_United_20190731_%28054%29.jpg/500px-Hertha_BSC_vs._West_Ham_United_20190731_%28054%29.jpg,
5472,Mario Mandžukić,taker,success,Mario Mandžukić,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Mario_Mand%C5%BEuki%C4%87_in_2018.jpg/500px-Mario_Mand%C5%BEuki%C4%87_in_2018.jpg,
5468,Domagoj Vida,taker,success,Domagoj Vida,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Vida_2018_%28cropped%29.jpg/500px-Vida_2018_%28cropped%29.jpg,
5456,Mateo Kovačić,taker,success,Mateo Kovačić,https://upload.wikimedia.org/wikipedia/commons/d/d9/Chelsea_vs._Arsenal%2C_29_May_2019_18_Kovacic.jpg,
5570,Manuel Neuer,taker,success,Manuel Neuer,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/20180602_FIFA_Friendly_Match_Austria_vs._Germany_Manuel_Neuer_850_0723.jpg/500px-20180602_FIFA_Friendly_Match_Austria_vs._Germany_Manuel_Neuer_850_0723.jpg,
5565,Mario Gómez García,taker,success,Mario Gómez,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8e/Mario_gomez.jpg/500px-Mario_gomez.jpg,
5560,Carlos Alberto Vela Garrido,taker,success,Carlos Vela,https://upload.wikimedia.org/wikipedia/commons/6/6d/Mex-Kor_%2821%29_%28cropped%29.jpg,
5552,Marcelo Vieira da Silva Júnior,taker,success,"Marcelo (footballer, born 1988)",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Marcelo_Vieira_in_2022.jpg/500px-Marcelo_Vieira_in_2022.jpg,
5543,Haris Seferović,taker,success,Haris Seferovic,https://upload.wikimedia.org/wikipedia/commons/c/ce/Haris_Seferovi%C4%87_2018_%28cropped%29.jpg,
5539,Carlos Henrique Casimiro,taker,success,Casemiro,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Casemiro_Brazil_Austria_June_2018.jpg/500px-Casemiro_Brazil_Austria_June_2018.jpg,
5534,Simon Thorup Kjær,taker,success,Simon Kjær,https://upload.wikimedia.org/wikipedia/commons/e/ed/Simon_Kj%C3%A6r_2017_%28cropped%29.jpg,
5522,Nicolai Jørgensen,taker,success,Nicolai Jørgensen,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Nicolai_J%C3%B8rgensen_%282%29_%28cropped%29.JPG/500px-Nicolai_J%C3%B8rgensen_%282%29_%28cropped%29.JPG,
5520,Lasse Schöne,taker,success,Lasse Schöne,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/20140904_-_Lasse_Sch%C3%B6ne_%28cropped%29_2.jpg/500px-20140904_-_Lasse_Sch%C3%B6ne_%28cropped%29_2.jpg,
5519,Christian Alberto Cueva Bravo,taker,success,Christian Cueva,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Peru_tren_%284%29.jpg/500px-Peru_tren_%284%29.jpg,
5514,Alfreð Finnbogason,taker,success,Alfreð Finnbogason,https://upload.wikimedia.org/wikipedia/commons/8/80/Alfre%C3%B0_Finnbogason_2018_%28cropped%29.jpg,
7105,Fabián Ariel Orellana Valenzuela,taker,no_image,Fabián Orellana,,Page exists but has no infobox image
5259,José María Giménez de Vargas,taker,success,José María Giménez,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Jos%C3%A9_Mar%C3%ADa_Gim%C3%A9nez.jpg/500px-Jos%C3%A9_Mar%C3%ADa_Gim%C3%A9nez.jpg,
5237,Hakim Ziyech,taker,success,Hakim Ziyech,https://upload.wikimedia.org/wikipedia/commons/e/e1/Hakim_Ziyech_2021.jpg,
5231,Karim Ansarifard,taker,success,Karim Ansarifard,https://upload.wikimedia.org/wikipedia/commons/1/1f/Karim_Ansarifard_2018.jpg,
5226,Mehdi Taremi,taker,success,Mehdi Taremi,https://upload.wikimedia.org/wikipedia/commons/7/74/Iran_-_Japan%2C_AFC_Asian_Cup_2019_42_%28cropped%29.jpg,
5216,Andrés Iniesta Luján,taker,success,Andrés Iniesta,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Andr%C3%A9s_Iniesta_%28cropped%29.jpg/500px-Andr%C3%A9s_Iniesta_%28cropped%29.jpg,
5213,Gerard Piqué Bernabéu,taker,success,Gerard Piqué,https://upload.wikimedia.org/wikipedia/commons/f/f2/Gerard_Piqu%C3%A9_Euro_2012_vs_France_01.jpg,
5208,Thiago Alcântara do Nascimento,taker,success,Thiago Alcântara,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/UEFA_EURO_qualifiers_Sweden_vs_Spain_20191015_Thiago_Alcantara_13_%28cropped%29.jpg/500px-UEFA_EURO_qualifiers_Sweden_vs_Spain_20191015_Thiago_Alcantara_13_%28cropped%29.jpg,
7038,Manuel Locatelli,taker,success,Manuel Locatelli,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/FC_Zenit_Saint_Petersburg_vs._Juventus%2C_20_October_2021_34_%28Manuel_Locatelli%29.jpg/500px-FC_Zenit_Saint_Petersburg_vs._Juventus%2C_20_October_2021_34_%28Manuel_Locatelli%29.jpg,
7033,Nikola Kalinić,taker,success,Nikola Kalinić (footballer),https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Nikola_Kalinic_-_Croatia_vs._Portugal%2C_10th_June_2013_%28crop%29.jpg/500px-Nikola_Kalinic_-_Croatia_vs._Portugal%2C_10th_June_2013_%28crop%29.jpg,
7011,Fabio Quagliarella,taker,success,Fabio Quagliarella,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Zenit-Torino_%287%29.jpg/500px-Zenit-Torino_%287%29.jpg,
6947,Miralem Pjanić,taker,success,Miralem Pjanić,https://upload.wikimedia.org/wikipedia/commons/a/af/Miralem_Pjani%C4%87_2025.jpg,
6930,Jonathan Calleri,taker,success,Jonathan Calleri,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/Calleri_%28cropped%29.jpg/500px-Calleri_%28cropped%29.jpg,
6907,Pedro León Sánchez Gil,taker,success,Pedro León,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/Pedro_Le%C3%B3n.jpg/500px-Pedro_Le%C3%B3n.jpg,
6891,Ezequiel Marcelo Garay,taker,success,Ezequiel Garay,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Zenit-KS_%287%29.jpg/500px-Zenit-KS_%287%29.jpg,
5506,Javier Alejandro Mascherano,taker,success,Javier Mascherano,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Javier_Mascherano_NE_Revolution_Inter_Miami_7.9.25-040_%28cropped%29.jpg/500px-Javier_Mascherano_NE_Revolution_Inter_Miami_7.9.25-040_%28cropped%29.jpg,
7891,Teun Koopmeiners,taker,success,Teun Koopmeiners,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Teun_Koopmeiners_Manchester_United_v_Atalanta_BC%2C_20_October_2021_%2812%29_%28cropped%29.jpg/500px-Teun_Koopmeiners_Manchester_United_v_Atalanta_BC%2C_20_October_2021_%2812%29_%28cropped%29.jpg,
7829,Wout Weghorst,taker,success,Wout Weghorst,https://upload.wikimedia.org/wikipedia/commons/6/6e/Qaraba%C4%9F_vs_Ajax_%2824.10.2024%29_%284%29_%28Wout_Weghorst%29.jpg,
7781,Felipe Salvador Caicedo Corozo,taker,success,Felipe Caicedo,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Felipe_Caicedo_2015.jpg/500px-Felipe_Caicedo_2015.jpg,
7745,Steven Berghuis,taker,success,Steven Berghuis,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/GAE_-_Ajax_-_52788476320_%28Steven_Berghuis%29.jpg/500px-GAE_-_Ajax_-_52788476320_%28Steven_Berghuis%29.jpg,
7696,Ryder Matos Santos,taker,no_image,Ryder Matos,,Page exists but has no infobox image
7693,Bruno Petković,taker,success,Bruno Petković,https://upload.wikimedia.org/wikipedia/commons/0/00/Bruno-Petkovic.png,
7475,Tomás Eduardo Rincón Hernández,taker,success,Tomás Rincón,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/USAvVEN_2019-06-09_-_Tom%C3%A1s_Rinc%C3%B3n_%2851169629847%29_%28cropped%29.jpg/500px-USAvVEN_2019-06-09_-_Tom%C3%A1s_Rinc%C3%B3n_%2851169629847%29_%28cropped%29.jpg,
7456,Diego Perotti,taker,success,Diego Perotti,https://upload.wikimedia.org/wikipedia/commons/2/24/Rus-Arg_2017_%285%29.jpg,
7363,Diego Rigonato Rodrigues,taker,success,Diego Rigonato,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Diego_Rodrigues.jpg/500px-Diego_Rodrigues.jpg,
7349,Gaël Danic,taker,success,Gaël Danic,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Ga%C3%ABl_Danic_%28SC_Bastia%29.JPG/500px-Ga%C3%ABl_Danic_%28SC_Bastia%29.JPG,
7219,Florian Tardieu,taker,success,Florian Tardieu,https://upload.wikimedia.org/wikipedia/commons/b/b7/Tardieu_asse_mhsc_2425.png,
7171,Fabio Borini,taker,success,Fabio Borini,https://upload.wikimedia.org/wikipedia/commons/thumb/4/46/FabioBoriniMilan_%28cropped%29.jpg/500px-FabioBoriniMilan_%28cropped%29.jpg,
7150,Riccardo Saponara,taker,success,Riccardo Saponara,https://upload.wikimedia.org/wikipedia/commons/9/90/Saponara_nel_2013.jpg,
7141,Giuseppe Rossi,taker,success,Giuseppe Rossi,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Giuseppe_Rossi01_%28cropped%29.jpg/500px-Giuseppe_Rossi01_%28cropped%29.jpg,
7130,Cheick Tidiane Diabaté,taker,success,"Cheick Diabaté (footballer, born 1988)",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Persepolis_vs_Zob_Ahan_20_Jan_2023_03.jpg/500px-Persepolis_vs_Zob_Ahan_20_Jan_2023_03.jpg,
7125,Khouma El Hadji Babacar,taker,no_image,List of foreign Süper Lig players,,Page exists but has no infobox image
8219,Admir Mehmedi,taker,success,Admir Mehmedi,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Admir_Mehmedi_sign_to_Antalyaspor_20220114_2.jpg/500px-Admir_Mehmedi_sign_to_Antalyaspor_20220114_2.jpg,
8217,Kingsley Coman,taker,success,Kingsley Coman,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Kingsley_Coman_%282019%29_%28cropped%29.jpg/500px-Kingsley_Coman_%282019%29_%28cropped%29.jpg,
8093,Diego Falcinelli,taker,success,Diego Falcinelli,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Diego_Falcinelli_%28cropped%29.jpg/500px-Diego_Falcinelli_%28cropped%29.jpg,
7979,Przemysław Frankowski,taker,success,Przemysław Frankowski,https://upload.wikimedia.org/wikipedia/commons/f/f2/Przemys%C5%82aw_Frankowski_ASSE_rcl_2425_%28cropped%29.jpg,
5200,Lucas Vázquez Iglesias,taker,success,Lucas Vázquez,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Lucas-V%C3%A1zquez-2025-2.jpg/500px-Lucas-V%C3%A1zquez-2025-2.jpg,
5199,Jorge Resurrección Merodio,taker,success,"Koke (footballer, born 1992)",https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Koke_2019.jpg/500px-Koke_2019.jpg,
5190,Fahad Mosaed Al Muwallad Al Harbi,taker,success,2009–10 Saudi Crown Prince Cup,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Al-Hilal_Champion_of_Crown_Prince_Cup_2010.jpg/500px-Al-Hilal_Champion_of_Crown_Prince_Cup_2010.jpg,
5187,Salem Mohammed Al Dawsari,taker,success,Salem Al-Dawsari,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Salem_Al-Dawsari_2018.jpg/500px-Salem_Al-Dawsari_2018.jpg,
5186,Denis Cheryshev,taker,success,Denis Cheryshev,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Denis_Cheryshev_2019.jpg/500px-Denis_Cheryshev_2019.jpg,
5180,Alan Dzagoev,taker,success,Alan Dzagoev,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/CSKA-RM18_%2814%29.jpg/500px-CSKA-RM18_%2814%29.jpg,
5179,Daler Kuzyaev,taker,success,Daler Kuzyayev,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Daler_Kuzyaev_in_2024.png/500px-Daler_Kuzyaev_in_2024.png,
5178,Salman Mohammed Al Faraj,taker,success,Salman Al-Faraj,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Salman_Al-Faraj_2018.jpg/500px-Salman_Al-Faraj_2018.jpg,
5177,Aleksandr Golovin,taker,success,Aleksandr Golovin (footballer),https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Aleksandr_Golovin.jpg/500px-Aleksandr_Golovin.jpg,
5170,Mário Figueira Fernandes,taker,success,Mário Fernandes,https://upload.wikimedia.org/wikipedia/commons/b/b7/M%C3%A1rio_Fernandes_2022.jpg,
4939,Joris Kayembe Ditu,taker,no_image,Joris Kayembe,,Page exists but has no infobox image
7900,Tiago Manuel Dias Correia,taker,success,Bebé,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Tiago_Manuel_Dias_Correia.JPG/500px-Tiago_Manuel_Dias_Correia.JPG,
8871,Marco Borriello,taker,success,Marco Borriello,https://upload.wikimedia.org/wikipedia/commons/b/b8/Marco_Borriello.jpg,
8810,Raffael Caetano de Araújo,taker,success,Raffael (footballer),https://upload.wikimedia.org/wikipedia/commons/9/99/Raffael_CL.jpg,
8806,Lars Edi Stindl,taker,success,Lars Stindl,https://upload.wikimedia.org/wikipedia/commons/6/62/Lars_Stindl.jpg,
8776,Takumi Minamino,taker,success,Takumi Minamino,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Minamino_asse_asm_2425.png/500px-Minamino_asse_asm_2425.png,
8679,Yunus Mallı,taker,success,Yunus Mallı,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/AUT_vs._TUR_2016-03-29_%28360%29_%28cropped%29.jpg/500px-AUT_vs._TUR_2016-03-29_%28360%29_%28cropped%29.jpg,
8675,Jonathan de Guzmán,taker,success,Jonathan de Guzmán,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/GAE_-_Sparta_Rotterdam_-_53278021348_%28_Jonathan_de_Guzm%C3%A1n%29.jpg/500px-GAE_-_Sparta_Rotterdam_-_53278021348_%28_Jonathan_de_Guzm%C3%A1n%29.jpg,
8673,Sébastien Haller,taker,success,Sébastien Haller,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/S%C3%A9bastien_Haller_2.jpg/500px-S%C3%A9bastien_Haller_2.jpg,
8523,Yevhen Konoplyanka,taker,success,Yevhen Konoplyanka,https://upload.wikimedia.org/wikipedia/commons/d/d3/2015_UEFA_Super_Cup_96_%28cropped%29.jpg,
8469,Jean-Christophe Bahebeck,taker,success,Jean-Christophe Bahebeck,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Jean-Christophe_Bahebeck_au_CL_2011.jpg/500px-Jean-Christophe_Bahebeck_au_CL_2011.jpg,
8454,Mohamed Bayo,taker,success,Mohamed Bayo,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Mohamed_Bayo3.jpg/500px-Mohamed_Bayo3.jpg,
8420,Luca Cigarini,taker,success,Luca Cigarini,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/LucaCigarini_%28cropped%29.JPG/500px-LucaCigarini_%28cropped%29.JPG,
8419,Duje Čop,taker,success,Duje Čop,https://upload.wikimedia.org/wikipedia/commons/e/ea/Real_Valladolid-Valencia_CF%2C_2019-05-18_%2890%29_%28cropped%29_2.jpg,
8404,Eugen Polanski,taker,success,Eugen Polanski,https://upload.wikimedia.org/wikipedia/commons/d/d0/Eugen_Polanski.jpg,
8402,Aron Jóhannsson,taker,success,Aron Jóhannsson,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/Austria_vs._USA_2013-11-19_%28092%29.jpg/500px-Austria_vs._USA_2013-11-19_%28092%29.jpg,
8322,André Hahn,taker,success,André Hahn,https://upload.wikimedia.org/wikipedia/commons/c/c0/Andre_Hahn.jpg,
8308,Aaron Hunt,taker,success,Aaron Hunt,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Aaron_Hunt_2018.jpg/500px-Aaron_Hunt_2018.jpg,
9554,Steven Fletcher,taker,success,Steven Fletcher (footballer),https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Steven_Fletcher_-_Sunderland_2015.jpg/500px-Steven_Fletcher_-_Sunderland_2015.jpg,
9485,Craig Gardner,taker,success,Craig Gardner,https://upload.wikimedia.org/wikipedia/commons/1/1b/Craig_Gardner_Cropped.jpg,
9409,Daniel Ginczek,taker,success,Daniel Ginczek,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/DanielGinczek_%28cropped%29.jpg/500px-DanielGinczek_%28cropped%29.jpg,
9178,Felix Kroos,taker,success,Felix Kroos,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Felix_Kroos_Champions_for_Charity_2022_%28cropped%29.jpg/500px-Felix_Kroos_Champions_for_Charity_2022_%28cropped%29.jpg,
9103,Lukas Hinterseer,taker,success,Lukas Hinterseer,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/20141118_1842_AUTBRA_4955.jpg/500px-20141118_1842_AUTBRA_4955.jpg,
4900,Paul-Georges Ntep de Madiba,taker,success,Paul-Georges Ntep,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Rennes_-_Orl%C3%A9ans_20140706_-_Paul-Georges_Ntep_bis.JPG/500px-Rennes_-_Orl%C3%A9ans_20140706_-_Paul-Georges_Ntep_bis.JPG,
4799,Sloan Privat,taker,success,Sloan Privat,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Sloan_Privat2.jpg/500px-Sloan_Privat2.jpg,
4753,Aaron Tshibola,taker,success,Aaron Tshibola,https://upload.wikimedia.org/wikipedia/commons/a/a1/Aaron_Tshibola_%28cropped%29.jpg,
4713,Ezgjan Alioski,taker,success,Ezgjan Alioski,https://upload.wikimedia.org/wikipedia/commons/9/98/Ukro-Maki_%2817%29.jpg,
4464,Adama Traoré,taker,success,"Adama Traoré (footballer, born 1996)",https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Adama_Traor%C3%A9_14092024.jpg/500px-Adama_Traor%C3%A9_14092024.jpg,
4445,Jules Koundé,taker,success,Jules Koundé,https://upload.wikimedia.org/wikipedia/commons/b/bd/Jules_Kound%C3%A9_2020.jpg,
4441,Billy Ketkeophomphone,taker,success,Billy Ketkeophomphone,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/BillyKetkeophomphone.jpg/500px-BillyKetkeophomphone.jpg,
4372,Marcos Aoás Corrêa,taker,success,Marquinhos,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/FC_Salzburg_gegen_Paris_Saint-Germain_UEFA_Champions_League_49_%28cropped%29.jpg/500px-FC_Salzburg_gegen_Paris_Saint-Germain_UEFA_Champions_League_49_%28cropped%29.jpg,
4319,Edinson Roberto Cavani Gómez,taker,success,Edinson Cavani,https://upload.wikimedia.org/wikipedia/commons/9/9f/Edinson_Cavani_2018_%28cropped%29.jpg,
4271,Andy Carroll,taker,success,Andy Carroll,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/AndyCarrollSeptember2015.JPG/500px-AndyCarrollSeptember2015.JPG,
8949,Takuma Asano,taker,success,Takuma Asano,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Takuma_Asano_-_JPN_vs_GER_-_FIFA_WC_2022.jpg/500px-Takuma_Asano_-_JPN_vs_GER_-_FIFA_WC_2022.jpg,
12041,João Félix Sequeira,taker,success,João Félix,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Jo%C3%A3o_F%C3%A9lix_USMNT_v_Portugal_Mar_31_2026-22_%28cropped%29.jpg/500px-Jo%C3%A3o_F%C3%A9lix_USMNT_v_Portugal_Mar_31_2026-22_%28cropped%29.jpg,
11990,Youssouf Fofana,taker,success,Youssouf Fofana (French footballer),https://upload.wikimedia.org/wikipedia/commons/6/65/Youssouf_Fofana_%28footballer%2C_born_1999%29_%28cropped%29.jpg,
11603,Mario Pašalić,taker,success,Mario Pašalić,https://upload.wikimedia.org/wikipedia/commons/2/28/Pasalic_6459_%28cropped%29.jpg,
11550,Jaime Mata Arnaiz,taker,success,Jaime Mata,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Jaime_Mata_-_GFC_CDM_%2816721795552%29_%28cropped%29.jpg/500px-Jaime_Mata_-_GFC_CDM_%2816721795552%29_%28cropped%29.jpg,
11492,Temitayo Olufisayo Olaoluwa Aina,taker,success,Ola Aina,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Ola_Aina_Forest.jpg/500px-Ola_Aina_Forest.jpg,
11456,Lautaro Javier Martínez,taker,success,Lautaro Martínez,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Lautaro_Martinez_ARGENTINA_VS_VENEZUELA_2017.jpg/500px-Lautaro_Martinez_ARGENTINA_VS_VENEZUELA_2017.jpg,
11386,Santiago Cazorla González,taker,success,Santi Cazorla,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Santi_Cazorla%2C_2012-08-18_%28cropped%29.jpg/500px-Santi_Cazorla%2C_2012-08-18_%28cropped%29.jpg,
11348,Robbie Keane,taker,success,Robbie Keane,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/2013_Robbie_Keane_%28cropped%29.jpg/500px-2013_Robbie_Keane_%28cropped%29.jpg,
11187,Stephen Antunes Eustáquio,taker,success,Stephen Eustáquio,https://upload.wikimedia.org/wikipedia/commons/f/f5/S_Eustaqui_Canada_national_football_team_WC2022_%28cropped%29.jpg,
11162,Jhonder Leonel Cádiz Fernández,taker,no_image,Jhonder Cádiz,,Page exists but has no infobox image
11117,Scott Sinclair,taker,success,Scott Sinclair,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/2017_Scott_Sinclair_%28cropped%29.jpg/500px-2017_Scott_Sinclair_%28cropped%29.jpg,
10966,Wes Hoolahan,taker,success,Wes Hoolahan,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/FIFA_WC-qualification_2014_-_Austria_vs_Ireland_2013-09-10_-_Wes_Hoolahan_12.JPG/500px-FIFA_WC-qualification_2014_-_Austria_vs_Ireland_2013-09-10_-_Wes_Hoolahan_12.JPG,
10956,Eric Dier,taker,success,Eric Dier,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/2020-03-10_Fu%C3%9Fball%2C_M%C3%A4nner%2C_UEFA_Champions_League_Achtelfinale%2C_RB_Leipzig_-_Tottenham_Hotspur_1DX_3691_by_Stepro.jpg/500px-2020-03-10_Fu%C3%9Fball%2C_M%C3%A4nner%2C_UEFA_Champions_League_Achtelfinale%2C_RB_Leipzig_-_Tottenham_Hotspur_1DX_3691_by_Stepro.jpg,
10594,Bas Dost,taker,success,Bas Dost,https://upload.wikimedia.org/wikipedia/commons/e/e9/CSKA-Wolfsburg_%284%29.jpg,
10481,Aurélien Djani Tchouaméni,taker,success,Aurélien Tchouaméni,https://upload.wikimedia.org/wikipedia/commons/0/0f/2025_04_26_Final_de_la_Copa_del_Rey_-_Aur%C3%A9lien_Tchouam%C3%A9ni.jpg,
10325,Luís Miguel Afonso Fernandes,taker,success,Pizzi (Portuguese footballer),https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Pizzi_2_Benfica-Zenit_UCL201920.jpg/500px-Pizzi_2_Benfica-Zenit_UCL201920.jpg,
13329,Silas Katompa Mvumpa,taker,success,Silas Katompa Mvumpa,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Silas_Katompa_Mvumpa.jpg/500px-Silas_Katompa_Mvumpa.jpg,
13025,Jefferson David Savarino Quintero,taker,success,Jefferson Savarino,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/USAvVEN_2019-06-09_-_Jefferson_Savarino_%2851169633652%29_%28cropped%29.jpg/500px-USAvVEN_2019-06-09_-_Jefferson_Savarino_%2851169633652%29_%28cropped%29.jpg,
12759,Maximiliano Nicol Moralez,taker,no_search_results,,,Wikipedia returned 0 results
12624,Anthony Ujah,taker,success,Anthony Ujah,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Empfang_f%C3%BCr_den_1._FC_K%C3%B6ln_im_Rathaus-8945.jpg/500px-Empfang_f%C3%BCr_den_1._FC_K%C3%B6ln_im_Rathaus-8945.jpg,
4063,Ahmed Elsayed Ali Elsayed Hegazy,taker,success,Ahmed Hegazi,https://upload.wikimedia.org/wikipedia/commons/a/ab/Ahmed_Hegazi_2018.jpg,
3963,Victor Moses,taker,success,Victor Moses,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Victor_Moses_%28SPA-AKH%29.jpg/500px-Victor_Moses_%28SPA-AKH%29.jpg,
3956,David Luiz Moreira Marinho,taker,success,David Luiz,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/David_Luiz_at_Baku_before_2019_UEFA_Europe_League_Final.jpg/500px-David_Luiz_at_Baku_before_2019_UEFA_Europe_League_Final.jpg,
